Day,Subject,Teacher,Group,Auditorium,Time
Monday,Проблеми штучного інтелекту,Мащенко,MI-42,A1,8:40-10:15
Monday,Проблеми штучного інтелекту,Башняков,TTP-41,A1,10:35-12:10
Monday,Інформаційні технології,Коваль,TK-4,A3,10:35-12:10
Monday,Складність алгоритмів,Галавай,TTP-42,A1,10:35-12:10
Monday,Проблеми штучного інтелекту,Мащенко,TTP-42,A1,12:20-13:55
Monday,Інформаційні технології,Вергунова,TK-4,A3,12:20-13:55
Monday,Основи комп'ютерної лінгвістики,Мисечко,TK-4,A7,12:20-13:55
Tuesday,Інтелектуальні системи,Башук,MI-41,A6,8:40-10:15
Tuesday,Проблеми штучного інтелекту,Башняков,TK-4,A4,8:40-10:15
Tuesday,Основи комп'ютерної лінгвістики,Мисечко,TTP-41,A5,8:40-10:15
Tuesday,Теорія прийняття рішень,Шишацька,TTP-42,A5,8:40-10:15
Tuesday,Статистичне моделювання,Коробова,TTP-42,A7,10:35-12:10
Tuesday,Проблеми штучного інтелекту,Бобиль,MI-42,A5,10:35-12:10
Tuesday,Інтелектуальні системи,Федорус,TTP-42,A6,12:20-13:55
Wednesday,Статистичне моделювання,Дорошенко,TTP-42,A6,8:40-10:15
Wednesday,Проблеми штучного інтелекту,Дорошенко,TK-4,A7,10:35-12:10
Wednesday,Проблеми штучного інтелекту,Башняков,TTP-42,A3,10:35-12:10
Wednesday,Інтелектуальні системи,Башук,MI-41,A1,10:35-12:10
Thursday,Складність алгоритмів,Галавай,TTP-42,A7,8:40-10:15
Thursday,Інтелектуальні системи,Ткаченко,TTP-42,A7,10:35-12:10
Thursday,Складність алгоритмів,Галавай,TK-4,A3,10:35-12:10
Thursday,Інформаційні технології,Коваль,TK-4,A3,12:20-13:55
Friday,Інтелектуальні системи,Башук,MI-41,A7,8:40-10:15
Friday,Проблеми штучного інтелекту,Дорошенко,TTP-42,A4,8:40-10:15
Friday,Основи комп'ютерної лінгвістики,Терещенко,MI-42,A6,8:40-10:15
Friday,Основи комп'ютерної лінгвістики,Злотник,TTP-42,A5,10:35-12:10
Friday,Статистичне моделювання,Коробова,MI-41,A7,10:35-12:10
Friday,Теорія прийняття рішень,Красовська,TTP-42,A6,10:35-12:10
Friday,Проблеми штучного інтелекту,Башняков,TTP-41,A5,12:20-13:55
Friday,Основи комп'ютерної лінгвістики,Мисечко,TK-4,A3,12:20-13:55
